ID,Name,Calories/g,Protein/g,Carbohydrate/g,Sugar/g,Fat/g,Fibre/g,Protein/kcal,Price/g,Vegan,GlutenFree,Milk,Egg,Nuts,Soy,chocolate,cookie,fruit,lemon,mint,nut,white
61,High Protein Bars - Sports Nutrition Vegan Protein Bar Jaffa Cake,0.5543742405832321,0.7833333333333334,0.4533898305084746,0.6481113320079523,0.305045871559633,0.189090909090909,0.5254237288135593,0.3333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,High Protein Bars - Sports Nutrition Vegan Protein Bar Salted Caramel,0.5899149453219928,0.8194444444444444,0.4110169491525423,0.687872763419483,0.2614678899082568,0.2181818181818181,0.5338983050847458,0.3333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,The Primal Pantry Protein Bars - Cocoa Orange,0.1385176184690157,0.3388888888888889,0.5063559322033899,0.7833001988071571,0.0779816513761467,0.3309090909090909,0.3728813559322034,0.2753623188405797,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,The Primal Pantry Protein Bars - Snickers,0.6102673147023085,0.0416666666666666,0.9788135593220338,1.0,0.4288990825688073,0.069090909090909,0.0254237288135593,0.4492753623188407,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
65,The Primal Pantry Protein Bars - Raisin Hazelnut,0.3924665856622114,0.0194444444444444,1.0,0.6500994035785288,0.2155963302752293,0.12,0.0338983050847457,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,"Mars Hi Protein Bar Caramel, Nougat and Real Milk Chocolate",0.2430133657351154,0.7750000000000001,0.4851694915254237,0.4592445328031809,0.0963302752293578,0.2472727272727272,0.711864406779661,0.4492753623188407,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,M&m Hi-protein Bar Peanut ,0.4222357229647629,0.65,0.5317796610169492,0.4552683896620278,0.2798165137614679,0.2145454545454545,0.4999999999999999,0.565217391304348,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68,M&M Hi-Protein Bar Crispy,0.3690765492102065,0.6333333333333333,0.3919491525423728,0.5228628230616302,0.2362385321100917,0.2109090909090909,0.5169491525423728,0.5507246376811595,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,"KIND Bars, Gluten Free Snack Bars, Maple Pecan Almond",1.0,0.25,0.1567796610169491,0.1968190854870775,1.0,0.3927272727272727,0.1016949152542373,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70,"KIND Bars, Gluten Free Snack Bars, Almond & Coconut",0.7797691373025517,0.1388888888888889,0.2944915254237288,0.4055666003976143,0.7706422018348624,0.3999999999999999,0.0677966101694915,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,"KIND Bars, Gluten Free Snack Bars, Caramel Almond & Sea Salt",0.8025516403402186,0.2777777777777778,0.0572033898305084,0.2664015904572565,0.8279816513761469,0.6181818181818182,0.1440677966101695,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,"KIND Bars, Gluten Free Snack Bars, Caramelised Biscuit Nut",0.893681652490887,0.3138888888888889,0.1885593220338983,0.172962226640159,0.8279816513761469,0.4363636363636363,0.1525423728813559,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,"KIND Bars, High Fibre, Gluten Free Snack Bars, Chocolate Chip Cashew",0.893681652490887,0.3138888888888889,0.1885593220338983,0.1868787276341948,0.8853211009174312,0.4181818181818181,0.1525423728813559,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,"KIND Bars, Dark Chocolate Nuts & Sea Salt, Gluten Free",0.8329283110571082,0.2722222222222222,0.2415254237288136,0.3220675944333996,0.7706422018348624,0.5381818181818181,0.135593220338983,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
75,"KIND Bars, Gluten Free Snack Bars, Dark Chocolate Orange Almond",0.8177399756986635,0.2222222222222222,0.2944915254237288,0.345924453280318,0.7706422018348624,0.5636363636363636,0.1101694915254237,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,"KIND Bars, Gluten Free Snack Bars, Fruit & Nut",0.7949574726609964,0.25,0.4004237288135593,0.3817097415506958,0.6559633027522936,0.4727272727272727,0.1271186440677966,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,"KIND Bars, Gluten Free Snack Bars, Peanut Butter Dark Chocolate",0.7797691373025517,0.3611111111111111,0.3474576271186441,0.4254473161033797,0.713302752293578,0.2545454545454546,0.1949152542372881,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78,"KIND Bars, Gluten Free Snack Bars, Salted Caramel Dark Chocolate",0.787363304981774,0.2777777777777778,0.2415254237288136,0.3260437375745527,0.7706422018348624,0.4909090909090909,0.1440677966101695,0.753623188405797,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Mini and Big Flapjacks Pack - Chia Seeds - Energy Bar ,0.6151275820170108,0.0194444444444444,1.0,0.5844930417495029,0.5229357798165137,0.2436363636363636,0.0084745762711864,0.8985507246376813,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80,Mini and Big Flapjacks Pack - Chia Seeds - Energy Bar  Banana,0.5343256379100849,0.0194444444444444,1.0,0.5844930417495029,0.5229357798165137,0.2436363636363636,0.0169491525423728,0.8985507246376813,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,Mini and Big Flapjacks Pack - Chia Seeds - Berry No Added Sugar,0.4835965978128796,0.0194444444444444,0.788135593220339,0.5844930417495029,0.5229357798165137,0.2436363636363636,0.0254237288135593,0.8985507246376813,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,Mini and Big Flapjacks Pack - Chia Seeds - Salted Caramel,0.6151275820170108,0.0,0.788135593220339,0.5844930417495029,0.5229357798165137,0.2436363636363636,0.0,0.8985507246376813,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Built Bar High Protein Energy Bars | Gluten Free Coconut,0.0,0.8166666666666667,0.4978813559322034,0.1530815109343936,0.0298165137614678,0.3781818181818181,1.0,0.4782608695652174,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84,Built Bar High Protein Energy Bars | Gluten Free Coconut Almond,0.1537059538274604,0.7250000000000001,0.4915254237288136,0.2007952286282306,0.1559633027522936,0.3236363636363636,0.7372881355932204,0.3768115942028985,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85,Built Bar High Protein Energy Bars | Gluten Free Cookies 'N Cream,0.0,0.8166666666666667,0.4978813559322034,0.1530815109343936,0.0298165137614678,0.4545454545454545,1.0,0.4782608695652174,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
86,Built Bar High Protein Energy Bars | Gluten Free Double Chocolate,0.0,0.8166666666666667,0.5423728813559322,0.1530815109343936,0.0298165137614678,0.3781818181818181,1.0,0.4782608695652174,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Built Bar High Protein Energy Bars | Gluten Free Mint Brownie,0.0,0.8166666666666667,0.5423728813559322,0.1530815109343936,0.0298165137614678,0.3781818181818181,1.0,0.4782608695652174,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88,Built Bar High Protein Energy Bars | Gluten Free Peanut Butter,0.0634872417982988,0.8166666666666667,0.4088983050847457,0.1530815109343936,0.1009174311926605,0.3781818181818181,0.9152542372881356,0.4782608695652174,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89,Built Bar High Protein Energy Bars | Gluten Free Rasberry,0.0634872417982988,0.8166666666666667,0.4088983050847457,0.1530815109343936,0.1009174311926605,0.3781818181818181,0.9152542372881356,0.4782608695652174,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90,Pure Protein Bar Chocolate Mint Cookie,0.2709599027946537,0.888888888888889,0.5063559322033899,0.0675944333996023,0.1169724770642201,0.1454545454545454,0.7881355932203389,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91,Pure Protein Bar Birthday Cake,0.3924665856622114,0.9444444444444444,0.5063559322033899,0.0675944333996023,0.1169724770642201,0.1454545454545454,0.7372881355932204,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,Pure Protein Bar Chewy Chocolate Chip,0.3924665856622114,0.9444444444444444,0.4216101694915254,0.1073558648111332,0.1399082568807339,0.1454545454545454,0.7372881355932204,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Pure Protein Bar Chocolate Deluxe,0.2709599027946537,1.0,0.3792372881355932,0.147117296222664,0.1169724770642201,0.1454545454545454,0.8813559322033898,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Pure Protein Bar Chocolate Peanut Butter,0.2709599027946537,0.9444444444444444,0.3792372881355932,0.0675944333996023,0.231651376146789,0.0727272727272727,0.8305084745762712,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95,Pure Protein Bar Chocolate Peanut Caramel,0.3317132442284324,0.9444444444444444,0.336864406779661,0.0675944333996023,0.1857798165137614,0.0727272727272727,0.7796610169491525,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96,Pure Protein Bar Chocolate Salted Caramel,0.3924665856622114,0.888888888888889,0.5063559322033899,0.1073558648111332,0.1399082568807339,0.0,0.6949152542372882,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Pure Protein Bar Cookies and Cream,0.3317132442284324,0.9444444444444444,0.4216101694915254,0.147117296222664,0.1857798165137614,0.2909090909090909,0.7796610169491525,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98,Pure Protein Bar Lemon Cake,0.3924665856622114,0.9444444444444444,0.336864406779661,0.147117296222664,0.231651376146789,0.0,0.7372881355932204,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,Pure Protein Bar Strawberry Greek Yogurt,0.2709599027946537,0.9444444444444444,0.4639830508474576,0.147117296222664,0.1169724770642201,0.0727272727272727,0.8305084745762712,0.1594202898550724,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,ALOHA Organic Plant Based Protein Bars - Chocolate Chip Cookie Dough,0.479343863912515,0.5277777777777778,0.603813559322034,0.1650099403578528,0.360091743119266,0.6509090909090909,0.3813559322033898,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,ALOHA Organic Plant Based Protein Bars - Chocolate Caramel Pecan,0.4249696233292831,0.5277777777777778,0.5677966101694916,0.1650099403578528,0.360091743119266,0.6509090909090909,0.4067796610169491,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,ALOHA Organic Plant Based Protein Bars - Chocolate Espresso,0.4249696233292831,0.5277777777777778,0.603813559322034,0.1650099403578528,0.360091743119266,0.6509090909090909,0.4067796610169491,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103,ALOHA Organic Plant Based Protein Bars - Chocolate Fudge Brownie,0.3708991494532198,0.5277777777777778,0.6419491525423731,0.1650099403578528,0.2798165137614679,0.6509090909090909,0.4322033898305085,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104,ALOHA Organic Plant Based Protein Bars - Chocolate Mint,0.3708991494532198,0.5277777777777778,0.6419491525423731,0.1650099403578528,0.2798165137614679,0.6509090909090909,0.4322033898305085,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105,ALOHA Organic Plant Based Protein Bars - Chocolate Coconut Almond,0.5877885783718103,0.5277777777777778,0.4915254237288136,0.1650099403578528,0.4426605504587156,0.6509090909090909,0.3474576271186441,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
106,ALOHA Organic Plant Based Protein Bars - Lemon Cashew ,0.4249696233292831,0.5277777777777778,0.6419491525423731,0.1650099403578528,0.360091743119266,0.5854545454545454,0.4067796610169491,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107,ALOHA Organic Plant Based Protein Bars - Maple Sea Salt,0.3708991494532198,0.5277777777777778,0.6419491525423731,0.1292246520874751,0.2798165137614679,0.6509090909090909,0.4322033898305085,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,ALOHA Organic Plant Based Protein Bars - Caramel Sea Salt,0.4249696233292831,0.5277777777777778,0.6419491525423731,0.1650099403578528,0.3211009174311926,0.6509090909090909,0.4067796610169491,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,ALOHA Organic Plant Based Protein Bars - Peppermint White Chocolate,0.3708991494532198,0.5277777777777778,0.6800847457627118,0.1650099403578528,0.238532110091743,0.6509090909090909,0.4322033898305085,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,ALOHA Organic Plant Based Protein Bars - Pumpkin Spice,0.3708991494532198,0.5277777777777778,0.603813559322034,0.0954274353876739,0.3211009174311926,0.6509090909090909,0.4322033898305085,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,ALOHA Organic Plant Based Protein Bars -  Raspberry White Chocolate,0.4249696233292831,0.5277777777777778,0.6419491525423731,0.0954274353876739,0.3211009174311926,0.6509090909090909,0.4067796610169491,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112,ALOHA Organic Plant Based Protein Bars -  Kona Bar,0.4249696233292831,0.5277777777777778,0.603813559322034,0.1650099403578528,0.3211009174311926,0.6509090909090909,0.4067796610169491,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
113,ALOHA Organic Plant Based Protein Bars -  Vanilla Almond Crunch,0.5334143377885785,0.5277777777777778,0.5296610169491525,0.0954274353876739,0.4013761467889908,0.6509090909090909,0.364406779661017,0.3043478260869566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,"Orgain Organic Vegan Protein Bars, Chocolate Chip Cookie Dough",0.3165249088699878,0.5277777777777778,0.6652542372881355,0.2862823061630218,0.1972477064220183,1.0,0.4576271186440678,0.2028985507246377,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115,"Orgain Organic Vegan Protein Bars, Chocolate Coconut",0.3924665856622114,0.5277777777777778,0.6122881355932205,0.2862823061630218,0.3119266055045871,0.1818181818181818,0.423728813559322,0.2028985507246377,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,"Orgain Organic Vegan Protein Bars, Chocolate Brownie",0.3165249088699878,0.5277777777777778,0.6652542372881355,0.2862823061630218,0.1972477064220183,0.1818181818181818,0.4576271186440678,0.2028985507246377,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Genius Gourmet Chocolate Peanut Butter,0.9410692588092344,0.7305555555555556,0.0,0.05168986083499,0.9472477064220184,0.2363636363636363,0.364406779661017,0.9710144927536232,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
118,Genius Gourmet Birthday Cake,0.8432563791008505,0.7305555555555556,0.0699152542372881,0.05168986083499,0.8715596330275229,0.3527272727272727,0.3898305084745762,0.9710144927536232,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,Genius Gourmet Chocolate Dream,0.8432563791008505,0.7305555555555556,0.0,0.05168986083499,0.9472477064220184,0.2363636363636363,0.3898305084745762,0.9710144927536232,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120,RXBAR Protein Bars Chocolate Sea Salt,0.4040097205346294,0.475,0.5953389830508475,0.4850894632206759,0.3073394495412843,0.349090909090909,0.3728813559322034,0.2753623188405797,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121,TRUBAR Smother Fudger Peanut Butter,0.3317132442284324,0.5,0.6334745762711865,0.2664015904572565,0.323394495412844,0.9454545454545454,0.423728813559322,0.4492753623188407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
122,TRUBAR Oh-Oh Cookie Dough,0.3317132442284324,0.5,0.6334745762711865,0.3061630218687872,0.323394495412844,0.8727272727272726,0.423728813559322,0.4492753623188407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
